DateTime,AddedIPs,RemovedIPs
1606353123,1,0
1606354324,0,1
1606355524,1,0
1606356124,0,2
1606358523,1,0
1606359723,1,1
1606360924,0,6
1606362124,0,2
1606362724,0,1
1606363924,1,0
1606364524,0,2
1606365723,0,6
1606366923,1,3
1606368123,7,0
1606369324,0,47
1606369924,2,0
1606370524,0,4
1606371723,2,2
1606373523,0,1
1606374724,2,0
1606377123,1,0
1606377723,0,2
1606378923,0,1
1606380123,0,1
1606380723,1,0
1606382524,22,0
1606383724,2,0
1606384324,0,3
1606387324,1,0
1606387924,0,2
1606388523,1,5
1606389123,0,1
1606389723,2,5
1606390923,0,3
1606391523,0,7
1606392724,0,6
1606393323,1,0
1606394524,0,1
1606396324,0,3
1606396923,1,0
1606397523,0,1
1606398124,1,0
1606398723,2,0
1606399923,1,1
1606401723,2,1
1606402923,0,2
1606404123,2,0
1606405923,1,0
1606408923,0,7
1606410124,0,1
1606411323,1,0
1606413124,0,2
1606413723,0,2
1606416123,0,3
1606417924,0,1
1606418523,1,1
1606419723,0,2
1606420924,0,1
1606421523,0,2
1606422123,0,4
1606423323,0,2
1606426324,0,3
1606427523,1,3
1606428724,2,1
1606430524,0,20
1606431723,1,1
1606432923,0,4
1606434723,0,2
1606435323,1,0
1606436523,2,1
1606437723,0,13
1606438324,0,1
1606439523,1,16
1606440723,1,12
1606441324,3,25
1606443124,0,9
1606444923,0,10
1606445523,1,3
1606446724,1,10
1606447323,0,10
1606448523,0,21
1606449124,0,14
1606450324,2,27
1606450923,0,10
1606452123,1,28
1606453924,2,32
1606454523,0,47
1606455724,7,27
1606456324,1,0
1606456923,1,4
1606458124,0,9
1606459323,0,32
1606459923,1,23
1606461123,1,61
1606461723,0,32
1606464127,1,19
1606464723,0,17
1606465323,2,6
1606465923,0,12
1606467124,1,4
1606467723,1,0
1606468924,1,6
1606470723,1,30
1606471323,14,20
1606472523,2,9
1606473124,0,4
1606474323,0,5
1606475523,3,0
1606476123,3,0
1606477323,2,3
1606478524,2,0
1606479123,2,0
1606480924,2,0
1606482123,1,3
1606483323,2,1
1606485123,1,1
1606486323,0,1
1606488123,1,0
1606489324,1,0
1606489923,0,3
1606490523,0,1
1606491723,50,1
1606492323,1,1
1606495323,5,0
1606495923,0,1
1606497123,0,1
1606498924,0,8
1606500123,0,3
1606500723,1,0
1606501923,1,1
1606502523,1,0
1606504923,0,8
1606505523,1,0
1606506723,1,3
1606507323,0,4
1606507923,2,0
1606509723,0,19
1606512123,0,2
1606512724,1,0
1606513323,0,1
1606514523,1,0
1606515723,0,3
1606516324,0,1
1606516923,1,0
1606519323,1,1
1606519924,0,1
1606520524,1,1
1606522323,2,2
1606522924,1,0
1606523524,1,0
1606524723,1,0
1606525323,0,7
1606525923,0,1
1606530124,2,0
1606531323,3,3
1606533123,0,2
1606534923,2,3
1606536123,1,7
1606537323,0,1
1606538523,1,5
1606540923,2,2
1606541523,0,2
1606542124,0,2
1606543323,5,30
1606545723,0,19
1606546923,0,1
1606548124,0,1
1606549323,1,2
1606549923,1,4
1606552323,0,2
1606553524,1,1
1606554724,1,1
1606555323,1,1
1606556523,0,1
1606557123,1,1
1606558923,1,0
1606559523,0,2
1606560124,1,0
1606561923,2,0
1606562523,0,1
1606563723,1,1
1606566123,3,1
1606567323,2,0
1606568523,1,4
1606569723,1,0
1606570923,1,2
1606572123,0,2
1606573923,3,0
1606575723,0,3
1606576323,0,9
1606577524,0,13
1606579923,22,5
1606580524,5,1
1606581124,2,0
1606582923,0,2
1606584123,1,7
1606585323,2,0
1606586523,0,1
1606588323,0,4
1606590724,2,1
1606591323,1,1
1606592523,2,1
1606593723,1,0
1606596123,0,1
1606596724,0,1
1606597923,2,1
1606599723,0,1
1606600924,0,1
1606602124,0,1
1606603323,1,1
1606604524,0,5
1606606323,2,9
1606606923,1,1
1606608723,0,2
1606610523,39,3
1606611724,4,0
1606612923,0,4
1606613523,1,0
1606614723,1,0
1606615323,1,0
1606617123,2,1
1606618923,2,1
1606621924,0,2
1606623723,0,1
1606625523,2,0
1606626123,2,0
1606626723,0,2
1606627924,1,0
1606629724,1,0
1606630923,5,0
1606632123,0,1
1606633323,1,2
1606634523,2,0
1606636923,2,0
1606638123,3,0
1606638723,1,0
1606641723,0,2
1606642923,0,1
1606644123,1,3
1606645323,0,2
1606646523,1,0
1606647724,3,1
1606648323,1,0
1606649524,5,1
1606651323,1,1
1606656123,0,2
1606657323,0,3
1606659723,0,2
1606660323,1,0
1606661523,1,2
1606662724,3,0
1606663323,0,1
1606663923,1,0
1606664523,1,0
1606665723,0,3
1606666923,13,3
1606667524,2,0
1606669323,0,1
1606669923,1,0
1606671123,2,0
1606672323,0,2
1606674723,0,1
1606675923,4,0
1606678924,1,0
1606679523,0,4
1606680123,1,12
1606680723,5,1
1606682523,0,1
1606683123,1,0
1606685523,3,1
1606687323,5,0
1606688523,1,2
1606689723,0,3
1606690323,1,18
1606690923,0,19
1606692123,0,3
1606693323,2,1
1606695123,1,2
1606696323,2,3
1606696923,1,1
1606699323,0,2
1606700523,1,3
1606701723,2,0
1606703524,1,4
1606704123,0,1
1606704723,1,3
1606706523,0,2
1606707723,0,3
1606709524,1,0
1606710123,0,2
1606711323,0,2
1606711923,1,0
1606713723,3,1
1606714923,1,4
1606716123,1,0
1606717323,0,7
1606717923,3,0
1606720923,1,0
1606723323,2,2
1606724523,1,0
1606725723,1,4
1606726923,0,2
1606728123,1,0
1606729323,3,0
1606729923,1,0
1606730523,0,2
1606731723,1,0
1606732923,1,0
1606734123,1,1
1606734723,0,1
1606735924,0,1
1606737123,1,0
1606738323,1,1
1606739524,3,0
1606740723,1,0
1606741923,0,4
1606743124,2,0
1606744323,1,0
1606746123,0,3
1606747923,1,1
1606749723,1,0
1606752124,0,2
1606753323,34,1
1606754523,2,0
1606755123,0,2
1606756323,3,0
1606756923,0,1
1606757524,1,1
1606758723,0,3
1606761123,1,0
1606761723,0,3
1606763523,0,1
1606764724,0,1
1606765323,0,1
1606765923,1,0
1606769523,0,1
1606771923,0,2
1606773123,0,1
1606774323,1,0
1606776723,1,1
1606777923,0,6
1606779123,1,1
1606782123,1,3
1606783323,1,0
1606783923,1,0
1606785723,1,0
1606786923,1,2
1606788123,1,3
1606789323,1,0
1606789923,0,2
1606791123,1,0
1606791723,2,0
1606797123,1,0
1606800123,1,1
1606801323,1,1
1606804923,0,1
1606806123,2,2
1606808523,3,1
1606810923,1,2
1606812123,0,1
1606813323,1,8
1606814523,2,0
1606816923,1,0
1606818123,1,1
1606819323,1,0
1606819923,2,0
1606821723,2,0
1606822323,0,2
1606823523,0,1
1606824723,0,1
1606828923,1,1
1606830123,1,0
1606830723,0,1
1606832523,2,9
1606833124,0,1
1606834923,0,4
1606838523,2,0
1606840324,1,0
1606840923,1,0
1606841523,0,5
1606842123,0,3
1606842723,3,0
1606843323,1,22
1606844522,4,2
1606846923,0,7
1606848723,0,2
1606849923,4,2
1606850523,0,2
1606851723,1,1
1606852923,1,1
1606854123,0,4
1606855323,1,0
1606856523,27,3
1606857123,0,5
1606857724,0,1
1606860123,1,3
1606860723,2,2
1606862523,1,0
1606863723,1,4
1606864923,1,0
1606865523,0,1
1606866123,1,3
1606867923,0,1
1606868523,1,4
1606871524,1,10
1606872723,0,5
1606873323,0,4
1606874523,1,0
1606875723,0,1
1606877523,2,2
1606878723,0,2
1606880523,1,1
1606881723,0,2
1606882923,2,0
1606884123,0,3
1606885323,2,0
1606887123,0,9
1606889523,0,9
1606890724,0,15
1606892523,1,0
1606893723,1,11
1606894923,4,0
1606896123,0,10
1606897323,1,0
1606898523,0,1
1606899723,0,8
1606901523,0,2
1606902723,1,3
1606903923,0,12
1606905123,1,2
1606906323,0,1
1606906923,1,0
1606907523,0,1
1606908724,0,3
1606909923,0,1
1606912923,1,4
1606914123,0,2
1606914723,3,0
1606916523,3,0
1606917123,1,0
1606918323,0,1
1606918923,1,0
1606920123,0,1
1606920723,0,2
1606921923,1,0
1606923124,1,9
1606923724,0,2
1606924923,1,0
1606926723,0,1
1606927923,1,0
1606928523,1,0
1606929723,2,3
1606930923,0,6
1606932123,1,1
1606932723,1,0
1606933924,1,0
1606935723,3,2
1606936923,0,2
1606938123,1,3
1606939923,0,4
1606941123,7,3
1606941723,0,1
1606942923,1,0
1606943524,0,2
1606945324,1,0
1606946523,2,0
1606947723,1,3
1606948323,1,0
1606949523,0,1
1606951323,0,2
1606951923,3,1
1606953123,3,0
1606954323,0,6
1606955524,1,22
1606956123,1,0
1606957323,0,33
1606958523,0,3
1606959723,1,1
1606962123,1,5
1606962723,1,0
1606965123,0,2
1606965723,1,2
1606966923,0,1
1606968123,0,1
1606968723,0,6
1606969923,1,0
1606971723,1,8
1606973524,0,2
1606974123,0,2
1606975323,1,4
1606976523,3,4
1606977723,0,1
1606981323,2,0
1606983723,0,1
1606986122,3,3
1606986723,1,0
1606989123,10,3
1606991523,2,0
1606992123,1,0
1606994523,0,1
