DateTime,AddedIPs,RemovedIPs
1606705727,79,40
1606706374,63,30
1606707094,37,43
1606707625,9,0
1606707814,35,42
1606708534,39,32
1606709374,51,37
1606709781,9,4
1606710214,42,46
1606710934,35,39
1606711728,44,49
1606712374,43,32
1606713150,58,65
1606713638,11,14
1606713814,36,34
1606714591,32,31
1606715254,40,32
1606715533,11,8
1606715974,29,35
1606716694,37,48
1606717632,69,55
1606718134,41,41
1606718854,54,38
1606719574,43,48
1606720294,34,46
1606720576,9,23
1606721014,36,39
1606721734,28,42
1606722525,59,53
1606723174,42,38
1606723895,57,47
1606724453,11,8
1606724614,44,69
1606725123,1,0
1606725334,46,30
1606726054,48,51
1606726350,14,6
1606726774,40,48
1606727494,51,41
1606727768,15,42
1606728284,50,56
1606728934,34,36
1606729654,48,44
1606730375,83,37
1606731178,64,53
1606731814,305,79
1606732535,51,56
1606733254,51,50
1606733974,35,53
1606734694,37,33
1606734995,17,15
1606735414,48,38
1606736134,36,46
1606736925,45,56
1606737574,49,74
1606738294,49,68
1606739014,57,50
1606739734,60,29
1606740454,46,40
1606740737,7,11
1606741174,40,35
1606741894,38,36
1606742405,15,31
1606742710,48,51
1606743334,51,48
1606744054,69,44
1606744594,9,0
1606744774,90,38
1606745494,32,46
1606746214,42,46
1606746517,17,17
1606746934,35,44
1606747654,46,32
1606748374,39,29
1606749095,47,27
1606749814,41,24
1606750362,18,25
1606750534,48,42
1606751254,48,38
1606751974,47,54
1606752272,5,8
1606752694,41,42
1606753414,29,47
1606754210,41,33
1606754854,44,25
1606755574,41,20
1606756105,4,8
1606756295,40,41
1606757075,176,68
1606757734,62,28
1606758245,4,0
1606758454,39,34
1606759174,35,37
1606759964,46,49
1606760614,34,52
1606761334,28,55
1606761865,5,14
1606762054,27,45
1606762774,32,40
1606763494,34,29
1606763780,12,4
1606764214,36,32
1606764935,35,45
1606766013,66,58
1606766614,31,38
1606767334,36,56
1606767868,11,7
1606768054,45,60
1606768775,87,56
1606769494,31,31
1606769790,12,7
1606770215,29,33
1606770934,36,24
1606771712,40,96
1606772374,32,35
1606773094,25,34
1606773644,13,21
1606773815,63,39
1606774535,28,28
1606775255,31,31
1606775541,11,14
1606775975,29,32
1606776694,40,29
1606777495,34,44
1606778134,30,21
1606778854,23,22
1606779387,4,6
1606779574,35,26
1606780294,29,33
1606781014,25,33
1606781306,11,14
