DateTime,AddedIPs,RemovedIPs
1599169929,0,2
1599171878,1,1
1599175687,1,0
1599177706,1,0
1599191053,0,1
1599210156,1,0
1599216019,0,1
1599223932,0,2
1599225879,1,1
1599234967,1,0
1599247719,0,1
1599249763,0,1
1599251682,0,1
1599253725,1,0
1599257577,2,1
1599263326,0,2
1599267377,1,0
1599275375,1,0
1599288976,1,0
1599291164,1,0
1599294982,0,1
1599298818,1,0
1599312283,0,1
1599318140,1,0
1599319941,0,1
1599321866,2,0
1599335297,1,0
1599339161,0,1
1599342979,1,2
1599352842,1,1
1599358814,1,0
1599362717,0,1
1599374207,0,1
1599376097,0,1
1599379975,1,0
1599387615,0,1
1599389584,1,0
1599391526,1,0
1599399170,1,0
1599403022,0,1
1599407098,0,1
1599409028,0,1
1599420524,0,1
1599425296,1,0
1599429134,0,1
1599438817,0,1
1599444777,1,1
1599454636,1,0
1599460366,1,0
1599464196,1,0
1599466134,0,1
1599468027,3,0
1599475738,0,1
1599477624,2,1
1599483424,1,0
1599485612,1,1
1599510764,1,0
1599512749,1,1
1599526268,1,0
1599530177,0,1
1599532096,2,0
1599540018,0,1
1599541959,3,0
1599547737,0,1
1599553491,0,2
1599555375,0,2
1599564997,0,2
1599568820,0,1
1599570782,2,0
1599572663,0,1
1599596422,0,1
1599600271,0,1
1599610847,1,0
1599612793,1,1
1599614694,1,0
1599618538,0,2
1599626665,0,1
1599628590,1,2
1599652108,1,0
1599654100,1,0
1599655962,0,1
1599657880,0,1
1599671309,3,0
1599675439,1,0
1599683139,1,0
1599696766,0,1
1599698655,0,1
1599700595,1,1
1599704415,1,0
1599710177,1,0
1599715955,0,1
1599719771,1,0
1599731373,1,0
1599740414,0,2
1599756986,0,3
1599762764,0,1
1599770430,0,1
1599772350,1,0
1599774286,2,0
1599780041,1,0
1599783859,1,0
1599785822,0,1
1599787695,1,0
1599791592,0,1
1599797327,0,1
1599807138,0,1
1599819648,0,1
1599827304,1,0
1599845298,1,0
1599851066,1,0
1599858741,1,1
1599860652,0,1
1599864487,1,0
1599866435,0,2
1599870256,1,1
1599877237,1,1
1599881056,1,0
1599886891,1,0
1599912199,1,0
1599914198,0,1
1599931490,0,1
1599937394,0,1
1599946608,0,1
1599950409,0,1
1599956195,0,1
1599958135,1,0
1599967793,0,1
1599971553,1,0
1599973508,1,1
1599992890,1,0
1599999017,0,1
1600002978,1,0
1600025294,0,1
1600048352,1,1
1600060164,0,1
1600062058,1,1
1600064175,1,0
1600072036,1,0
1600078254,0,1
1600080056,1,0
1600083866,1,0
1600087695,2,0
1600089629,0,1
1600091549,1,0
1600099562,1,0
1600108099,1,0
1600131422,1,0
1600133303,1,0
1600141484,1,0
1600147268,0,1
1600149184,1,0
1600151070,0,1
1600153050,0,1
1600158981,0,1
1600166927,0,1
1600168822,1,0
1600170744,0,1
1600174702,0,2
1600186363,0,2
1600194114,0,1
1600201700,1,0
1600203819,1,0
1600217560,0,1
1600219454,0,1
1600223296,1,0
1600227389,0,1
1600236979,0,1
1600256651,0,1
1600258569,1,0
1600268219,1,0
1600285689,3,0
1600287635,0,1
1600289571,1,1
1600302007,1,0
1600303980,1,0
1600305852,1,0
1600309994,0,1
1600319532,1,0
1600333324,1,0
1600339004,1,0
1600344759,0,1
1600354988,0,1
1600370654,0,1
1600372647,0,2
1600374496,0,1
1600389134,1,1
1600390948,0,2
1600406178,0,1
1600408106,1,0
1600419700,0,1
1600425610,1,0
1600450603,0,1
1600462361,1,0
1600475774,1,1
1600495001,0,1
1600502891,1,0
1600508653,1,0
1600510569,0,1
1600548487,0,1
1600561960,0,1
1600563866,1,0
1600579219,1,0
1600586890,1,0
1600589772,0,1
1600593608,0,1
1600639009,1,0
